layer,head,group,mean_score,mean_abs,n
0,14,last,0.0004043143831040652,0.0005757038778938295,80
0,15,last,2.0179924467811362e-05,0.0013441740826237946,80
0,16,last,-0.0001473761320085032,0.0002519861292967107,80
0,17,last,0.0005095962127597886,0.0015438502736287774,80
0,18,last,0.0002126321648574958,0.0003091873723860772,80
0,19,last,0.00021499916001630482,0.0005173540524992859,80
0,20,last,0.0006257840945181669,0.0008008100387087325,80
0,21,last,0.00025101499868469547,0.0004903887276668684,80
0,22,last,8.674412274558562e-05,0.0010528730617807014,80
0,23,last,-0.00036059254925930874,0.001041138139407849,80
0,24,last,0.00018653455235835282,0.0006377626444191264,80
0,25,last,5.895090180274565e-05,0.00038313026270770935,80
0,26,last,-0.0001633215513720643,0.00045743557275272905,80
0,27,last,-0.00011919246753677726,0.0003631146188126877,80
0,28,last,-0.0006970223386815633,0.000837529510135937,80
0,29,last,-2.961589200367598e-05,0.00012266074193121313,80
0,30,last,0.0001281082002151379,0.00017834886771197488,80
0,31,last,-1.9841563550926365e-05,5.8471206750709824e-05,80
0,0,suffix,0.001665619742925628,0.006382164101250964,80
0,1,suffix,0.0029568373900929145,0.005798543545324719,80
0,2,suffix,-0.012546305613022923,0.016789647513587625,80
0,3,suffix,-0.0011043624600915792,0.004641020367535021,80
0,4,suffix,0.0011557159587255229,0.0024400743207252163,80
0,5,suffix,-0.0006092761330137364,0.0031658232226845938,80
0,6,suffix,-0.0005364609059483882,0.002600649243765929,80
0,7,suffix,-0.001724113694302787,0.003713081304425714,80
0,8,suffix,0.002363937622158119,0.011417201171025227,80
0,9,suffix,-0.00023372921896225307,0.010940187211053854,80
0,10,suffix,-0.0018684097366985953,0.004493149885502134,80
0,11,suffix,0.007750077636774222,0.017653333530506642,80
0,12,suffix,0.0001661543259615428,0.002957550182009072,80
0,13,suffix,-0.003622006588284421,0.006596747759749633,80
0,14,suffix,-0.0008607633769770473,0.00351777332994061,80
0,15,suffix,0.0010409243459662322,0.007011417185935898,80
0,16,suffix,-0.001232197650469402,0.007001315275110187,80
0,17,suffix,-0.001108722597470546,0.006709928569264889,80
0,18,suffix,0.00011363169528522121,0.005246055093084579,80
0,19,suffix,0.0007633199460315154,0.004893769360432998,80
0,20,suffix,-0.003581400471739471,0.005725918519692641,80
0,21,suffix,-0.0017935149085815283,0.0035897160471222377,80
0,22,suffix,-0.0003446829947506558,0.009544974722734878,80
0,23,suffix,-0.0038876718144592814,0.005104110094885072,80
0,24,suffix,-0.0022942067154019695,0.004804535501688178,80
0,25,suffix,0.0011023262208425422,0.0029805649875072502,80
0,26,suffix,-0.0007590864578560286,0.004092972099488179,80
0,27,suffix,4.3445468679692564e-05,0.0024832911887529008,80
0,28,suffix,-0.002468894660660226,0.0044271178184772,80
0,29,suffix,0.005676307606398723,0.006824867578524163,80
